Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
55.2020976,3.900194168,0.022310041,0.087013491
55.3021014,3.900223017,0.023453772,0.091474942
55.4021052,3.900204182,0.025676416,0.100143266
55.502109,3.900198936,0.030972764,0.120799941
55.6021128,3.900184631,0.029694507,0.115814059
55.7021166,3.900208712,0.022881754,0.089243615
55.8021204,3.900201321,0.021892557,0.085385379
55.9021242,3.900216579,0.024116065,0.094057878
56.002128,3.900243521,0.021359852,0.083308623
56.1021318,3.90033865,3.52E-08,1.37E-07
56.2021356,3.900314331,3.53E-08,1.37E-07
56.3021394,3.900301456,3.40E-08,1.33E-07
56.4021432,3.900301933,3.41E-08,1.33E-07
56.502147,3.900308609,3.46E-08,1.35E-07
